Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
796,Mendy López,26,FLA,NL,,4,4,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-27,0.181,-16,0,0,0,0,0,0,/H,,lopezme01
797,Ron Mahay*,29,2TM,2LG,0.1,16,4,4,0,2,1,0,0,0,0,0,0,1,0.5,0.5,0.75,1.25,219,0.537,232,3,0,0,0,0,0,1/DH,,mahayro01
797,Ron Mahay*,29,OAK,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1DH,,mahayro01
797,Ron Mahay*,29,FLA,NL,0.1,15,4,4,0,2,1,0,0,0,0,0,0,1,0.5,0.5,0.75,1.25,219,0.537,232,3,0,0,0,0,0,1,,mahayro01
798,Josías Manzanillo,32,PIT,NL,-0.1,42,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-226,0,0,0,1,0,0,1,,manzajo01
799,Alan Mills,33,2TM,2LG,0,19,4,3,0,0,0,0,0,1,0,0,1,2,0,0.25,0,0.25,-27,0.181,-16,0,0,0,0,0,0,1,,millsal01
799,Alan Mills,33,LAD,NL,0,17,4,3,0,0,0,0,0,1,0,0,1,2,0,0.25,0,0.25,-27,0.181,-16,0,0,0,0,0,0,1,,millsal01
799,Alan Mills,33,BAL,AL,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,millsal01
800,Brian Moehler,28,DET,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,moehlbr01
801,Mark Mulder*,22,OAK,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-142,0,1,0,0,0,0,1,,muldema01
802,Joey Nation*,21,CHC,NL,0.1,2,4,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,158,0.451,168,2,0,0,0,0,0,/1,,natiojo01
803,Phil Norton,24,CHC,NL,0.1,2,4,3,1,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,244,0.601,329,2,0,0,1,0,0,/1,,nortoph01
804,Jim Parque*,25,CHW,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,parquji01
805,Matt Perisho*,25,TEX,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,perisma01
806,Mike Remlinger*,34,ATL,NL,0,69,4,3,0,0,0,0,0,0,0,0,1,2,0,0.25,0,0.25,-29,0.181,-22,0,0,0,0,0,0,1,,remlimi01
807,Félix Rodríguez,27,SFG,NL,-0.1,72,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-142,0,0,0,0,0,0,1,,rodrife01
808,Pete Schourek*,31,BOS,AL,0.1,3,4,4,0,2,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,153,0.453,163,2,0,0,0,0,0,1/H,,schoupe01
809,Aaron Sele,30,SEA,AL,-0.1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-218,0,0,0,1,0,0,1,AS,seleaa01
810,Dennis Springer,35,NYM,NL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-144,0,0,0,0,0,0,/1,,sprinde01
811,Kevin Walker*,23,SDP,NL,0,67,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,32,0.226,18,1,0,0,0,0,0,1,,walkeke02
812,Turk Wendell#,33,NYM,NL,0,74,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,29,0.226,12,1,0,0,0,0,0,1,,wendetu01
813,Vance Wilson,27,NYM,NL,-0.1,4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-144,0,0,0,0,0,0,/2H,,wilsova01
814,Eddie Zosky,32,HOU,NL,,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-156,0,0,0,0,0,0,/H,,zoskyed01
815,Terry Adams,27,LAD,NL,0,63,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-264,0,0,0,1,0,0,1,,adamste01
816,Carlos Almánzar,26,SDP,NL,-0.1,59,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-137,0,1,0,0,0,0,1,,almanca01
817,Clayton Andrews,22,TOR,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-149,0,0,0,0,0,0,/1,,andrecl01
818,Willie Blair,34,DET,AL,0,4,3,3,0,1,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,75,0.302,69,1,0,0,0,0,0,1,,blairwi01
819,Jim Brower,27,CLE,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,broweji01
820,Dave Burba,33,CLE,AL,-0.1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-638,0,0,0,2,0,0,1,,burbada01
821,Bobby Chouinard,28,COL,NL,0.1,31,3,3,1,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,55,0.607,253,1,0,0,0,0,0,1,,chouibo01
822,Roger Clemens,37,NYY,AL,-0.1,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,0,0,0,0,0,1,CYA-6,clemero02
823,David Cone*,37,NYY,AL,0,1,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,71,0.302,64,1,0,0,0,0,0,1,,coneda01
824,Trent Durrington,24,ANA,AL,-0.2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-149,0,1,0,0,0,0,/H4,,durritr01
825,Seth Etherton,23,ANA,AL,0,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0.333,0,0.333,-5,0.244,21,0,0,0,0,0,0,1,,etherse01
826,Jeff Fassero*,37,BOS,AL,-0.1,2,3,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-273,0,0,0,1,0,0,1,,fasseje01
827,Mike Garcia,32,PIT,NL,0,13,3,3,1,1,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,70,0.301,63,1,0,0,0,0,0,1,,garcimi03
828,Danny Graves,26,CIN,NL,0.2,64,3,2,1,1,0,0,1,1,0,0,1,0,0.5,0.667,2,2.667,533,0.893,466,4,0,0,0,0,0,1,AS,graveda01
829,Jason Grimsley,32,NYY,AL,0.1,5,3,1,0,0,0,0,0,0,0,0,2,1,0,0.667,0,0.667,92,0.489,192,0,0,0,0,0,0,1,,grimsja01
830,John Halama*,28,SEA,AL,0.1,2,3,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,162,0.453,208,1,0,0,1,0,0,1,,halamjo01
831,Gil Heredia,34,OAK,AL,0.1,1,3,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,160,0.453,208,1,0,0,1,0,0,1,,heredgi01
832,Tim Hudson,24,OAK,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-141,0,0,0,0,0,0,1/DH,ASCYA-2MVP-15,hudsoti01
833,Allen Levrault,22,MIL,NL,-0.1,5,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-142,0,0,0,0,0,0,/1,,levraal01
834,Cole Liniak,23,CHC,NL,,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-142,0,0,0,0,0,0,/H,,liniaco01
835,Esteban Loaiza,28,TEX,AL,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,loaizes01
836,Ryan McGuire*,28,NYM,NL,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0.333,0,0.333,-3,0.241,24,0,1,0,0,0,0,/9,,mcguiry01
837,Darren Oliver,29,TEX,AL,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0.333,0,0.333,-5,0.254,28,0,0,1,0,0,0,1,,oliveda02
838,Sidney Ponson,23,BAL,AL,-0.1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-623,0,0,0,2,0,0,1,,ponsosi01
839,Steve Rain,25,CHC,NL,0,34,3,2,0,0,0,0,0,0,0,0,1,2,0,0.333,0,0.333,-4,0.241,24,0,0,0,0,0,0,1,,rainst01
840,Pat Rapp,32,BAL,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-141,0,0,0,0,0,0,1,,rapppa01
841,Bryan Rekar,28,TBD,AL,0.1,1,3,3,0,1,1,0,0,1,0,0,0,1,0.333,0.333,0.667,1,148,0.414,141,2,0,0,0,0,0,1,,rekarbr01
842,Dennys Reyes,23,CIN,NL,0,60,3,2,0,0,0,0,0,0,0,0,1,1,0,0.333,0,0.333,-6,0.241,18,0,0,0,0,0,0,1,,reyesde01
843,Damian Rolls,22,TBD,AL,0,4,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,72,0.302,64,1,0,0,0,0,0,/H5D,,rollsda01
844,Scott Schoeneweis*,26,ANA,AL,0,1,3,3,0,1,0,0,0,1,0,0,0,0,0.333,0.333,0.333,0.667,69,0.302,62,1,0,0,0,0,0,1,,schoesc01
845,Jeff Suppan,25,KCR,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-149,0,0,0,0,0,0,1,,suppaje01
846,Anthony Telford,34,MON,NL,0,61,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-276,0,0,0,1,0,0,1,,telfoan01
847,Mark Thompson,29,STL,NL,-0.1,19,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-147,0,0,0,0,0,0,1,,thompma01
848,Marc Valdes,28,HOU,NL,-0.1,50,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-153,0,0,0,0,0,0,1,,valdema01
849,Tim Wakefield,33,BOS,AL,-0.1,5,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-273,0,0,0,1,0,0,1/H,,wakefti01
850,Jeff Weaver,23,DET,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,weaveje01
851,Dwight Gooden,35,2TM,2LG,-0.1,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,goodedw01
851,Dwight Gooden,35,HOU,NL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/1,,goodedw01
851,Dwight Gooden,35,NYY,AL,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,goodedw01
852,Juan Acevedo,30,MIL,NL,0,60,2,1,1,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5,44,0.362,108,0,0,0,0,0,0,1,,aceveju01
853,Armando Almanza*,27,FLA,NL,0,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-369,0,0,0,1,0,0,1,,almanar01
854,Sean Bergman,30,MIN,AL,0.1,1,2,2,0,1,1,0,0,0,0,0,0,1,0.5,0.5,1,1.5,262,0.621,277,2,0,0,0,0,0,1,,bergmse01
855,Jamie Brewington,28,CLE,AL,0,3,2,1,1,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,43,0.367,104,0,0,0,0,0,0,1,,brewija01
856,Chris Carpenter,25,TOR,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,carpech01
857,Rich Croushore,29,COL,NL,0.3,6,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,365,1.821,2023,1,0,0,1,0,0,/1,,crousri01
858,Mike DeJean,29,COL,NL,0,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-168,0,0,0,0,0,0,1,,dejeami01
859,Miguel Del Toro,28,SFG,NL,0.1,9,2,2,1,1,0,0,0,2,0,0,0,0,0.5,0.5,0.5,1,162,0.451,172,1,0,0,0,0,0,/1,,deltomi01
860,Wayne Franklin*,26,HOU,NL,0,25,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-156,0,0,0,0,0,0,1,,frankwa01
861,Chris Fussell,24,KCR,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,fussech01
862,Ryan Glynn,25,TEX,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,glynnry01
863,Raúl González,26,CHC,NL,-0.1,3,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-144,0,0,0,0,0,0,/7H,,gonzara01
864,Jason Grilli,23,FLA,NL,0.1,1,2,2,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,161,0.451,172,1,0,0,0,0,0,/1,,grillja01
865,Mark Guthrie,34,2TM,2LG,-0.1,25,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,0,0,0,0,0,1,,guthrma01
865,Mark Guthrie,34,CHC,NL,-0.1,19,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,0,0,0,0,0,1,,guthrma01
865,Mark Guthrie,34,TBD,AL,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,guthrma01
866,Félix Heredia*,25,CHC,NL,0,69,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,0,0,0,0,0,1,,heredfe01
867,John Johnstone,31,SFG,NL,0,44,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-140,0,0,0,0,0,0,1,,johnsjo07
868,Marcus Jones,25,OAK,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-142,0,0,0,0,0,0,/1,,jonesma02
869,Mike Judd,25,LAD,NL,0.1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,423,0.902,846,1,0,0,1,0,0,/1,,juddmi01
870,Matt Karchner,33,CHC,NL,0.1,12,2,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0.724,600,0,0,0,1,0,0,1,,karchma01
871,Steve Kline#,27,MON,NL,0,79,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-152,0,0,0,0,0,0,1,,klinest02
872,Curt Leskanic,32,MIL,NL,0,69,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-144,0,0,0,0,0,0,1,,leskacu01
873,Cory Lidle,28,TBD,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-142,0,0,0,0,0,0,1,,lidleco01
874,Braden Looper,25,FLA,NL,0,71,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-144,0,0,0,0,0,0,1,,loopebr01
875,Mike Maddux*,38,HOU,NL,0,21,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-156,0,0,0,0,0,0,1,,maddumi01
876,Jason Marquis*,21,ATL,NL,0.1,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0.46,172,0,0,0,0,0,0,1,,marquja01
877,Eric Milton*,24,MIN,AL,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,miltoer01
878,Dave Mlicki,32,DET,AL,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,mlickda01
879,Jamie Moyer*,37,SEA,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,moyerja01
880,Brian O'Connor*,23,PIT,NL,0.1,6,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,156,0.451,168,1,0,0,0,0,0,/1,,o'conbr02
881,Antonio Osuna,27,LAD,NL,-0.1,42,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,1,0,0,0,0,1,,osunaan01
882,José Parra,27,PIT,NL,0.1,6,2,0,0,0,0,0,0,0,0,0,2,0,,1,,,,0.724,356,0,0,0,0,0,0,/1,,parrajo01
883,Ariel Prieto,30,OAK,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-142,0,0,0,0,0,0,/1,,prietar01
884,Bill Pulsipher*,26,NYM,NL,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,0,0,0,0,0,/1,,pulsibi01
885,Brad Radke,27,MIN,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,radkebr01
886,John Riedling,24,CIN,NL,0,13,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-152,0,0,0,0,0,0,1,,riedljo01
887,Matt Skrmetta#,27,2TM,NL,0,12,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,1,,skrmema01
887,Matt Skrmetta#,27,MON,NL,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,skrmema01
887,Matt Skrmetta#,27,PIT,NL,0,8,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/1,,skrmema01
888,Justin Speier,26,CLE,AL,0,3,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,155,0.453,165,1,0,0,0,0,0,1,,speieju01
889,Blake Stein,26,KCR,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-150,0,0,0,0,0,0,1,,steinbl01
890,Scott Strickland,24,MON,NL,0,47,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-152,0,0,0,0,0,0,1,,stricsc02
891,Pedro Swann*,29,ATL,NL,-0.1,4,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-148,0,0,0,0,0,0,/9H78,,swannpe01
892,Greg Swindell,35,ARI,NL,0,61,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-385,0,0,0,1,0,0,1,,swindgr01
893,Billy Wagner*,28,HOU,NL,0,28,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-156,0,0,0,0,0,0,1,,wagnebi02
894,Donne Wall,32,SDP,NL,0,43,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-362,0,0,0,1,0,0,1,,walldo01
895,Kip Wells,23,CHW,AL,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,wellski01
896,Vernon Wells,21,TOR,AL,-0.1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-150,0,0,0,0,0,0,/8,,wellsve01
897,Brian Williams,31,CHC,NL,0.1,22,2,2,0,1,1,0,0,1,0,0,0,0,0.5,0.5,1,1.5,271,0.623,288,2,0,0,0,0,0,1,,willibr01
898,Tim Worrell,32,CHC,NL,0,50,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-144,0,0,0,0,0,0,1,,worreti01
899,Jaret Wright,24,CLE,AL,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-392,0,0,0,1,0,0,/1,,wrighja02
900,Esteban Yan,25,TBD,AL,0.3,3,2,1,1,1,0,0,1,1,0,0,0,0,1,1,4,5,1098,1.92,2254,4,0,0,1,0,0,1,,yanes01
901,Michael Young,23,TEX,AL,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/4H,,youngmi02
902,Todd Erdos,26,2TM,2LG,0,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,erdosto01
902,Todd Erdos,26,NYY,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,erdosto01
902,Todd Erdos,26,SDP,NL,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-131,0,0,0,0,0,0,1,,erdosto01
903,Stan Belinda,33,2TM,NL,0,56,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-162,0,0,0,0,0,0,1,,belinst01
903,Stan Belinda,33,COL,NL,0,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-162,0,0,0,0,0,0,1,,belinst01
903,Stan Belinda,33,ATL,NL,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,belinst01
904,Matt Blank*,24,MON,NL,0,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,blankma01
905,Mark Brownson*,25,PHI,NL,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,1,,,,0.724,346,0,0,0,0,0,0,/1,,brownma04
906,Justin Brunette*,24,STL,NL,0.1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,407,0.902,462,1,0,0,0,0,0,/1,,bruneju01
907,Jim Bruske,35,MIL,NL,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,bruskji01
908,José Cabrera,28,HOU,NL,0,49,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,cabrejo01
909,Eric Cammack,24,NYM,NL,0.1,8,1,1,0,1,0,1,0,1,0,0,0,0,1,1,3,4,875,1.556,908,3,0,0,0,0,0,/1,,cammaer01
910,Giovanni Carrara,32,COL,NL,0,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-162,0,0,0,0,0,0,/1,,carragi01
911,Brad Clontz,29,PIT,NL,0.1,5,1,0,1,0,0,0,0,0,0,0,0,0,,1,,,,0.753,369,0,0,1,0,0,0,/1,,clontbr01
912,Dennis Cook*,37,NYM,NL,0,63,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,,cookde01
913,Nelson Cruz,27,DET,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,cruzne01
914,Darwin Cubillán,27,TOR,AL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/1,,cubilda01
915,Kane Davis,25,2TM,2LG,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/1,,daviska01
915,Kane Davis,25,CLE,AL,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/1,,daviska01
915,Kane Davis,25,MIL,NL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,daviska01
916,Jerry Dipoto,32,COL,NL,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-162,0,0,0,0,0,0,1,,dipotje01
917,John Franco*,39,NYM,NL,0,58,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,francjo01
918,Keith Glauber,28,CIN,NL,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/1,,glaubke01
919,Jason Green,25,HOU,NL,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,greenja01
920,Kip Gross,35,HOU,NL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/1,,grosski01
921,Shigetoshi Hasegawa,31,ANA,AL,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,hasegsh01
922,LaTroy Hawkins,27,MIN,AL,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,hawkila01
923,Doug Henry,36,2TM,NL,0,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,henrydo01
923,Doug Henry,36,HOU,NL,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,henrydo01
923,Doug Henry,36,SFG,NL,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,henrydo01
924,Carlos Hernández,24,SEA,AL,-0.1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-100,-0.532,-138,0,0,0,0,0,0,/5H,,hernaca02
925,Darren Holmes,34,3TM,2LG,0,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,holmeda01
925,Darren Holmes,34,2TM,NL,0,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,holmeda01
925,Darren Holmes,34,ARI,NL,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,holmeda01
925,Darren Holmes,34,STL,NL,0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/1,,holmeda01
925,Darren Holmes,34,BAL,AL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,holmeda01
926,Mark Holzemer*,30,PHI,NL,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1,,holzema01
927,Mike Hubbard,29,ATL,NL,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/2H,,hubbami01
928,Mike James,32,STL,NL,0,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-138,0,0,0,0,0,0,1/H,,jamesmi01
929,Steve Karsay,28,CLE,AL,0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0.923,492,0,0,0,0,0,0,1,,karsast01
930,Kenny Kelly,21,TBD,AL,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-146,0,0,0,0,0,0,/HD,,kellyke01
931,Billy Koch,25,TOR,AL,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-146,0,0,0,0,0,0,1,,kochbi01
932,Brandon Kolb,26,SDP,NL,0.1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0.919,485,0,0,0,0,0,0,1,,kolbbr01
933,Andy Larkin,26,CIN,NL,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-138,0,0,0,0,0,0,/1,,larkian01
